family,taxon,author,endemism,IUCN category,ThreatSearch assessed
Sapindaceae,Allophylus strictus,Radlk.,no,LC,yes
Sapindaceae,Athyana weinmanniifolia,(Griseb.) Radlk.,no,VU,yes
Sapindaceae,Averrhoidium paraguaiense,Radlk.,no,NE,no
Sapindaceae,Cupania americana,L.,no,LC,yes
Sapindaceae,Cupania cinerea,Poepp.,no,LC,yes
Sapindaceae,Cupania macrostylis,(Radlk.) Acev.-Rodr.,no,LC,yes
Sapindaceae,Cupania oblongifolia,Mart.,no,LC,yes
Sapindaceae,Cupania platycarpa,Radlk.,no,NE,no
Sapindaceae,Cupania polyodonta,Radlk.,no,LC,yes
Sapindaceae,Cupania rubiginosa,(Poir.) Radlk.,no,LC,yes
Sapindaceae,Cupania scrobiculata,Rich.,no,LC,yes
Sapindaceae,Cupania vernalis,Cambess.,no,LC,yes
Sapindaceae,Diatenopteryx sorbifolia,Radlk.,no,NE,no
Sapindaceae,Dilodendron bipinnatum,Radlk.,no,NE,yes
Sapindaceae,Dilodendron elegans,(Radlk.) A.H.Gentry & Steyerm.,no,NT,yes
Sapindaceae,Diplokeleba floribunda,N.E.Br.,no,NT,yes
Sapindaceae,Diplokeleba herzogii,Radlk.,yes,VU,yes
Sapindaceae,Dodonaea viscosa,(L.) Jacq.,no,LC,yes
Sapindaceae,Llagunoa nitida,Ruiz & Pav.,no,LC,yes
Sapindaceae,Magonia pubescens,A.St.-Hil.,no,LC,yes
Sapindaceae,Matayba arborescens,(Aubl.) Radlk.,no,LC,yes
Sapindaceae,Matayba boliviana,Radlk.,no,NE,no
Sapindaceae,Matayba elaeagnoides,Radlk.,no,LC,yes
Sapindaceae,Matayba guianensis,Aubl.,no,LC,yes
Sapindaceae,Matayba inelegans,Radlk.,no,LC,yes
Sapindaceae,Matayba purgans,Radlk.,no,LC,yes
Sapindaceae,Matayba scrobiculata,Radlk.,no,LC,yes
Sapindaceae,Melicoccus lepidopetalus,Radlk.,no,LC,yes
Sapindaceae,Paullinia cuneata,Radlk.,no,LC,yes
Sapindaceae,Pseudima frutescens,(Aubl.) Radlk.,no,LC,yes
Sapindaceae,Sapindus saponaria,L.,no,LC,yes
Sapindaceae,Talisia cerasina,(Benth.) Radlk.,no,LC,yes
Sapindaceae,Talisia croatii,Acev.-Rodr.,no,LC,yes
Sapindaceae,Talisia esculenta,(A.St.-Hil.) Radlk.,no,NE,no
Sapindaceae,Talisia hexaphylla,Vahl,no,LC,yes
Sapindaceae,Talisia retusa,R.S.Cowan,no,LC,yes
Sapindaceae,Toulicia reticulata,Radlk.,no,LC,yes
Sapindaceae,Toulicia tomentosa,Radlk.,no,NE,no
Sapotaceae,Chrysophyllum argenteum,Jacq.,no,LC,yes
Sapotaceae,Chrysophyllum gonocarpum,(Mart. & Eichler) Engl.,no,LC,yes
Sapotaceae,Chrysophyllum lucentifolium,Cronquist,no,LC,yes
Sapotaceae,Chrysophyllum marginatum,(Hook. & Arn.) Radlk.,no,LC,yes
Sapotaceae,Chrysophyllum ovale,Rusby,no,NT,yes
Sapotaceae,Chrysophyllum sparsiflorum,Klotzsch ex Miq.,no,LC,yes
Sapotaceae,Chrysophyllum venezuelanense,(Pierre) T.D.Penn.,no,LC,yes
Sapotaceae,Diploon cuspidatum,(Hoehne) Cronquist,no,LC,yes
Sapotaceae,Ecclinusa lanceolata,(Mart. & Eichler) Pierre,no,LC,yes
Sapotaceae,Ecclinusa ramiflora,Mart.,no,LC,yes
Sapotaceae,Elaeoluma glabrescens,(Mart. & Eichler) Aubrév.,no,LC,yes
Sapotaceae,Manilkara bidentata,(A.DC.) A.Chev.,no,LC,yes
Sapotaceae,Manilkara inundata,(Ducke) Ducke,no,LC,yes
Sapotaceae,Micropholis egensis,(A.DC.) Pierre,no,LC,yes
Sapotaceae,Micropholis guyanensis,(A.DC.) Pierre,no,LC,yes
Sapotaceae,Micropholis venulosa,(Mart. & Eichler) Pierre,no,LC,yes
Sapotaceae,Pouteria baehniana,Monach.,no,LC,yes
Sapotaceae,Pouteria bangii,(Rusby) T.D.Penn.,no,LC,yes
Sapotaceae,Pouteria bilocularis,(H.J.P.Winkl.) Baehni,no,LC,yes
Sapotaceae,Pouteria caimito,(Ruiz & Pav.) Radlk.,no,LC,yes
Sapotaceae,Pouteria cladantha,Sandwith,no,LC,yes
Sapotaceae,Pouteria cuspidata,(A.DC.) Baehni,no,LC,yes
Sapotaceae,Pouteria durlandii,(Standl.) Baehni,no,LC,yes
Sapotaceae,Pouteria elegans,(A.DC.) Baehni,no,LC,yes
Sapotaceae,Pouteria ephedrantha,(A.C.Sm.) T.D.Penn.,no,NE,yes
Sapotaceae,Pouteria franciscana,Baehni,no,LC,yes
Sapotaceae,Pouteria gardneri,(Mart. & Eichler) Baehni,no,LC,yes
Sapotaceae,Pouteria gardneriana,(A.DC.) Radlk.,no,LC,yes
Sapotaceae,Pouteria glomerata,(Miq.) Radlk.,no,LC,yes
Sapotaceae,Pouteria guianensis,Aubl.,no,LC,yes
Sapotaceae,Pouteria longifolia,(Mart. & Eichler) T.D.Penn.,no,VU,yes
Sapotaceae,Pouteria lucuma,(Ruiz & Pav.) Kuntze,no,LC,yes
Sapotaceae,Pouteria macrophylla,(Lam.) Eyma,no,LC,yes
Sapotaceae,Pouteria nemorosa,Baehni,yes,VU,yes
Sapotaceae,Pouteria petiolata,T.D.Penn.,no,VU,yes
Sapotaceae,Pouteria plicata,T.D.Penn.,no,LC,yes
Sapotaceae,Pouteria polycarpa,(Rusby) Baehni,yes,NE,no
Sapotaceae,Pouteria polysepala,T.D.Penn.,no,CR,yes
Sapotaceae,Pouteria procera,(Mart.) K.Hammer,no,LC,yes
Sapotaceae,Pouteria ramiflora,(Mart.) Radlk.,no,LC,yes
Sapotaceae,Pouteria reticulata,(Engl.) Eyma,no,LC,yes
Sapotaceae,Pouteria subcaerulea,Pierre ex Dubard,no,NE,yes
Sapotaceae,Pouteria surumuensis,Baehni,no,LC,yes
Sapotaceae,Pouteria torta,(Mart.) Radlk.,no,LC,yes
Sapotaceae,Pouteria trilocularis,Cronquist,no,LC,yes
Sapotaceae,Sarcaulus brasiliensis,(A.DC.) Eyma,no,LC,yes
Sapotaceae,Sideroxylon obtusifolium,(Roem. & Schult.) T.D.Penn.,no,LC,yes
Schoepfiaceae,Schoepfia lucida,Pulle,no,NE,no
Schoepfiaceae,Schoepfia tetramera,Herzog,yes,LC,yes
Scrophulariaceae,Buddleja americana,L.,no,LC,yes
Scrophulariaceae,Buddleja coriacea,J.Rémy,no,LC,yes
Scrophulariaceae,Buddleja incana,Ruiz & Pav.,no,LC,yes
Scrophulariaceae,Buddleja montana,Britton,no,NE,yes
Scrophulariaceae,Buddleja soratae,Kraenzl.,no,NE,no
Scrophulariaceae,Peltanthera floribunda,Benth.,no,NE,yes
Simaroubaceae,Castela coccinea,Griseb.,no,NE,no
Simaroubaceae,Homalolepis cedron,(Planch.) Devecchi & Pirani,no,LC,yes
Simaroubaceae,Simaba guianensis,Aubl.,no,LC,yes
Simaroubaceae,Simaba orinocensis,Kunth,no,LC,yes
Simaroubaceae,Simarouba amara,Aubl.,no,LC,yes
Simaroubaceae,Simarouba versicolor,A.St.-Hil.,no,LC,yes
Siparunaceae,Siparuna aspera,(Ruiz & Pav.) A.DC.,no,LC,yes
Siparunaceae,Siparuna bifida,(Poepp. & Endl.) A.DC.,no,NE,yes
Siparunaceae,Siparuna cervicornis,Perkins,no,LC,yes
Siparunaceae,Siparuna cuspidata,(Tul.) A.DC.,no,LC,yes
Siparunaceae,Siparuna decipiens,(Tul.) A.DC.,no,LC,yes
Siparunaceae,Siparuna grandiflora,(Kunth) Perkins,no,LC,yes
Siparunaceae,Siparuna guianensis,Aubl.,no,LC,yes
Siparunaceae,Siparuna krukovii,A.C.Sm.,no,LC,yes
Siparunaceae,Siparuna muricata,(Ruiz & Pav.) A. DC.,no,NE,no
Siparunaceae,Siparuna sessiliflora,(Kunth) A.DC.,no,LC,yes
Siparunaceae,Siparuna subinodora,(Ruiz & Pav.) A. DC.,no,LC,yes
Siparunaceae,Siparuna thecaphora,(Poepp. & Endl.) A.DC.,no,LC,yes
Siparunaceae,Siparuna tomentosa,(Ruiz & Pav.) A. DC.,no,LC,yes
Solanaceae,Athenaea fasciculata,(Vell.) I.M.C.Rodrigues & Stehmann,no,NT,yes
Solanaceae,Brugmansia arborea,(L.) Sweet,no,EW,yes
Solanaceae,Brugmansia insignis,(Barb.Rodr.) Lockwood ex R.E.Schult.,no,EW,yes
Solanaceae,Brugmansia sanguinea,(Ruiz & Pav.) D.Don,no,EW,yes
Solanaceae,Brunfelsia grandiflora,D.Don,no,LC,yes
Solanaceae,Brunfelsia plowmaniana,N.Filipowicz & M.Nee,no,LC,yes
Solanaceae,Brunfelsia uniflora,(Pohl) D.Don,no,LC,yes
Solanaceae,Capsicum caballeroi,M.Nee,yes,NE,no
Solanaceae,Cestrum conglomeratum,Ruiz & Pav.,no,LC,yes
Solanaceae,Cestrum mariquitense,Kunth,no,LC,yes
Solanaceae,Cestrum microcalyx,Francey,no,LC,yes
Solanaceae,Cestrum parqui,(Lam.) L'Hér.,no,LC,yes
Solanaceae,Cestrum racemosum,Ruiz & Pav.,no,LC,yes
Solanaceae,Cestrum schlechtendalii,G.Don,no,LC,yes
Solanaceae,Cestrum strigilatum,Ruiz & Pav.,no,LC,yes
Solanaceae,Dunalia brachyacantha,Miers,no,LC,yes
Solanaceae,Juanulloa ochracea,Cuatrec.,no,LC,yes
Solanaceae,Lycianthes radiata,(Sendtn.) Bitter,no,LC,yes
Solanaceae,Lycianthes stenoloba,(Van Heurck & Müll. Arg.) Bitter,no,LC,yes
Solanaceae,Nicotiana glauca,Graham,no,NE,yes
Solanaceae,Nicotiana tomentosa,Ruiz & Pav.,no,LC,yes
Solanaceae,Nicotiana tomentosiformis,Goodsp.,no,NE,no
Solanaceae,Nicotiana wigandioides,Koch & Fintelmann,yes,NE,no
Solanaceae,Saracha punctata,Ruiz & Pav.,no,LC,yes
Solanaceae,Sessea dependens,Ruiz & Pav.,no,NE,yes
Solanaceae,Sessea herzogii,Dammer,yes,NE,no
Solanaceae,Sessea stipulata,Ruiz & Pav.,no,NE,no
Solanaceae,Solanum abutiloides,(Griseb.) Bitter & Lillo,no,NE,no
Solanaceae,Solanum acuminatum,Ruiz & Pav.,no,NE,no
Solanaceae,Solanum albidum,Dunal,no,LC,yes
Solanaceae,Solanum aligerum,Schltdl.,no,LC,yes
Solanaceae,Solanum aphyodendron,S. Knapp,no,LC,yes
Solanaceae,Solanum asperolanatum,Ruiz & Pav.,no,LC,yes
Solanaceae,Solanum barbeyanum,Huber,no,LC,yes
Solanaceae,Solanum betaceum,Cav.,no,DD,yes
Solanaceae,Solanum chalmersii,S. Knapp,yes,NE,yes
Solanaceae,Solanum confine,Dunal,no,LC,yes
Solanaceae,Solanum conglobatum,Dunal,no,LC,yes
Solanaceae,Solanum cordovense,Sessé & Moc.,no,LC,yes
Solanaceae,Solanum corumbense,S. Moore,no,LC,yes
Solanaceae,Solanum crinitum,Lam.,no,LC,yes
Solanaceae,Solanum gomphodes,Dunal,no,NE,no
Solanaceae,Solanum goodspeedii,K.E. Roe,no,LC,yes
Solanaceae,Solanum iltisii,K.E. Roe,no,NE,no
Solanaceae,Solanum inelegans,Rusby,yes,NE,no
Solanaceae,Solanum leucocarpon,Dunal,no,LC,yes
Solanaceae,Solanum lindenii,Rusby,no,LC,yes
Solanaceae,Solanum mapiricum,S. Knapp,yes,NE,no
Solanaceae,Solanum maternum,Bohs,yes,NE,yes
Solanaceae,Solanum maturecalvans,Bitter,no,LC,yes
Solanaceae,Solanum nitidum,Ruiz & Pav.,no,LC,yes
Solanaceae,Solanum nutans,Ruiz & Pav.,no,LC,yes
Solanaceae,Solanum ochrophyllum,Van Heurck & Müll. Arg.,no,LC,yes
Solanaceae,Solanum oppositifolium,Ruiz & Pav.,no,LC,yes
Solanaceae,Solanum pendulum,Ruiz & Pav.,no,NE,yes
Solanaceae,Solanum placitum,C.V. Morton,no,NE,no
Solanaceae,Solanum proteanthum,Bohs,no,LC,yes
Solanaceae,Solanum quaesitum,C.V. Morton,no,LC,yes
Solanaceae,Solanum riparium,Pers.,no,LC,yes
Solanaceae,Solanum robustifrons,Bitter,no,LC,yes
Solanaceae,Solanum rugosum,Dunal,no,LC,yes
Solanaceae,Solanum saturatum,M. Nee,yes,NE,no
Solanaceae,Solanum schlechtendalianum,Walp.,no,LC,yes
Solanaceae,Solanum sessile,Ruiz & Pav.,no,LC,yes
Solanaceae,Solanum splendens,(Dunal) Bohs,no,LC,yes
Solanaceae,Solanum subinerme,Jacq.,no,LC,yes
Solanaceae,Solanum superbum,S. Knapp,yes,NE,no
Solanaceae,Solanum symmetricum,Rusby,no,LC,yes
Solanaceae,Solanum tenuisetosum,(Bitter) Bohs,no,NE,yes
Solanaceae,Solanum thelopodium,Sendtn.,no,LC,yes
Solanaceae,Solanum trichoneuron,Lillo,no,LC,yes
Solanaceae,Solanum urticans,Dunal,yes,NE,no
Solanaceae,Solanum velutissimum,Rusby,no,LC,yes
Solanaceae,Solanum whalenii,M. Nee,yes,NE,no
Solanaceae,Solanum wrightii,Benth.,yes,LC,yes
Solanaceae,Vassobia breviflora,(Sendtn.) Hunz.,no,LC,yes
Solanaceae,Vassobia dichotoma,(Rusby) Bitter,no,LC,yes
Solanaceae,Witheringia solanacea,L'Hér.,no,LC,yes
Staphyleaceae,Turpinia occidentalis,(Sw.) G.Don,no,LC,yes
Stemonuraceae,Discophora guianensis,Miers,no,LC,yes
Strelitziaceae,Phenakospermum guyannense,(A.Rich.) Endl. ex Miq.,no,LC,yes
Styracaceae,Styrax argenteus,C.Presl,no,LC,yes
Styracaceae,Styrax ferrugineus,Nees & Mart.,no,NE,yes
Styracaceae,Styrax guyanensis,A.DC.,no,LC,yes
Styracaceae,Styrax nunezii,P.W.Fritsch,no,NE,yes
Styracaceae,Styrax pentlandianus,J.Rémy,no,NE,no
Styracaceae,Styrax pohlii,A. DC.,no,LC,yes
Styracaceae,Styrax sieberi,Perkins,no,LC,yes
Styracaceae,Styrax subargenteus,Sleumer,no,NE,no
Symplocaceae,Symplocos arechea,L'Hér.,no,LC,yes
Symplocaceae,Symplocos debilis,B.Ståhl,yes,NE,no
Symplocaceae,Symplocos fimbriata,B. Ståhl,no,LC,yes
Symplocaceae,Symplocos hiemalis,Lingelsh.,yes,NE,no
Symplocaceae,Symplocos mapiriensis,Brand,no,NE,no
Symplocaceae,Symplocos nana,Brand,no,LC,yes
Symplocaceae,Symplocos neei,B. Ståhl,yes,NE,no
Symplocaceae,Symplocos nitens,(Pohl) Benth.,no,LC,yes
Symplocaceae,Symplocos psiloclada,B.Ståhl,no,NE,yes
Symplocaceae,Symplocos quitensis,Brand,no,LC,yes
Symplocaceae,Symplocos robusta,B.Ståhl,yes,EN,yes
Symplocaceae,Symplocos subcuneata,(Herzog) B. Ståhl,no,NE,no
Tapisciaceae,Huertea glandulosa,Ruiz & Pav.,no,LC,yes
Theaceae,Laplacea fruticosa,(Schrad.) Kobuski,no,LC,yes
Thymelaeaceae,Daphnopsis boliviana,Nevling,yes,NE,no
Thymelaeaceae,Daphnopsis sellowiana,Taub.,no,NE,no
Thymelaeaceae,Ovidia sericea,C. Antezana & Z.S. Rogers,yes,NE,no
Ulmaceae,Ampelocera edentula,Kuhlm.,no,LC,yes
Ulmaceae,Ampelocera ruizii,Klotzsch,no,LC,yes
Ulmaceae,Phyllostylon rhamnoides,(J.Poiss.) Taub.,no,LC,yes
Urticaceae,Boehmeria brevirostris,Wedd.,no,NE,no
Urticaceae,Boehmeria caudata,Sw.,no,LC,yes
Urticaceae,Boehmeria pavonii,Wedd.,no,LC,yes
Urticaceae,Boehmeria ulmifolia,Wedd.,no,LC,yes
Urticaceae,Cecropia annulata,C.C.Berg & P.Franco,yes,NE,no
Urticaceae,Cecropia concolor,Willd.,no,LC,yes
Urticaceae,Cecropia distachya,Huber,no,LC,yes
Urticaceae,Cecropia elongata,Rusby,yes,NE,no
Urticaceae,Cecropia engleriana,Snethl.,no,LC,yes
Urticaceae,Cecropia ficifolia,Warb. ex Snethl.,no,LC,yes
Urticaceae,Cecropia latiloba,Miq.,no,LC,yes
Urticaceae,Cecropia membranacea,Trécul,no,LC,yes
Urticaceae,Cecropia palmata,Willd.,no,LC,yes
Urticaceae,Cecropia polystachya,Trécul,no,LC,yes
Urticaceae,Cecropia saxatilis,Snethl.,no,LC,yes
Urticaceae,Cecropia sciadophylla,Mart.,no,LC,yes
Urticaceae,Cecropia strigosa,Trécul,no,NE,no
Urticaceae,Cecropia tacuna,C.C.Berg & P.Franco,no,NE,no
Urticaceae,Cecropia utcubambana,Cuatrec.,no,VU,yes
Urticaceae,Coussapoa asperifolia,Trécul,no,LC,yes
Urticaceae,Coussapoa cinnamomifolia,Mildbr.,no,NE,no
Urticaceae,Coussapoa crassivenosa,Mildbr.,no,LC,yes
Urticaceae,Coussapoa david-smithii,C.C.Berg,yes,NE,yes
Urticaceae,Coussapoa manuensis,C.C.Berg,no,NE,yes
Urticaceae,Coussapoa ovalifolia,Trécul,no,LC,yes
Urticaceae,Coussapoa villosa,Poepp. & Endl.,no,LC,yes
Urticaceae,Myriocarpa longipes,Liebm.,no,LC,yes
Urticaceae,Myriocarpa stipitata,Benth.,no,LC,yes
Urticaceae,Myriocarpa tatei,Rusby,no,NE,no
Urticaceae,Phenax laevigatus,Wedd.,no,LC,yes
Urticaceae,Pilea multiflora,(Poir.) Wedd.,no,LC,yes
Urticaceae,Pilea rusbyi,(Britton) Killip,no,NE,no
Urticaceae,Pourouma bicolor,Mart.,no,LC,yes
Urticaceae,Pourouma cecropiifolia,Mart.,no,LC,yes
Urticaceae,Pourouma cucura,Standl. & Cuatrec.,no,LC,yes
Urticaceae,Pourouma guianensis,Aubl.,no,LC,yes
Urticaceae,Pourouma minor,Benoist,no,LC,yes
Urticaceae,Pourouma mollis,Trécul,no,LC,yes
Urticaceae,Pourouma tomentosa,Mart. ex Miq.,no,LC,yes
Urticaceae,Pourouma velutina,Mart. ex Miq.,no,LC,yes
Urticaceae,Pouzolzia poeppigiana,(Wedd.) Killip,no,LC,yes
Urticaceae,Urera baccifera,(L.) Gaudich. ex Wedd.,no,LC,yes
Urticaceae,Urera capitata,Wedd.,no,NE,no
Urticaceae,Urera filiformis,Rusby,yes,NE,no
Urticaceae,Urera laciniata,Wedd.,no,LC,yes
Urticaceae,Urera simplex,Wedd.,no,LC,yes
Urticaceae,Urera verrucosa,(Liebm.) V.W.Steinm.,no,LC,yes
Verbenaceae,Aloysia virgata,(Ruiz & Pav.) Juss.,no,LC,yes
Verbenaceae,Citharexylum joergensenii,(Lillo) Moldenke,no,VU,yes
Verbenaceae,Citharexylum laurifolium,Hayek,no,NE,no
Verbenaceae,Citharexylum myrianthum,Cham.,no,NE,no
Verbenaceae,Citharexylum poeppigii,Walp.,no,LC,yes
Verbenaceae,Duranta erecta,L.,no,LC,yes
Verbenaceae,Duranta serratifolia,(Griseb.) Kuntze,no,LC,yes
Verbenaceae,Petrea pubescens,Turcz.,no,LC,yes
Verbenaceae,Recordia boliviana,Moldenke,yes,NE,no
Viburnaceae,Sambucus peruviana,Kunth,no,LC,yes
Viburnaceae,Viburnum ayavacense,Kunth,no,NE,no
Viburnaceae,Viburnum hallii,(Oerst.) Killip & A.C.Sm.,no,LC,yes
Viburnaceae,Viburnum pichinchense,Benth.,no,NE,no
Viburnaceae,Viburnum seemenii,Graebn.,no,NE,no
Viburnaceae,Viburnum triphyllum,Benth.,no,LC,yes
Violaceae,Amphirrhox longifolia,(A.St.-Hil.) Spreng.,no,LC,yes
Violaceae,Bribria apiculata,(Hekking) Wahlert & H.E.Ballard,no,LC,yes
Violaceae,Gloeospermum equatoriense,Hekking,no,LC,yes
Violaceae,Leonia crassa,L.B.Sm. & A.Fernández,no,LC,yes
Violaceae,Leonia cymosa,Mart.,no,LC,yes
Violaceae,Leonia glycycarpa,Ruiz & Pav.,no,LC,yes
Violaceae,Leonia racemosa,Mart.,no,LC,yes
Violaceae,Paypayrola grandiflora,Tul.,no,LC,yes
Violaceae,Rinorea guianensis,Aubl.,no,NE,no
Violaceae,Rinorea lindeniana,(Tul.) Kuntze,no,LC,yes
Violaceae,Rinorea ovalifolia,(Britton) S.F.Blake,no,NE,no
Violaceae,Rinorea pubiflora,(Benth.) Sprague & Sandwith,no,LC,yes
Violaceae,Rinorea viridifolia,Rusby,no,LC,yes
Violaceae,Rinoreocarpus ulei,(Melch.) Ducke,no,LC,yes
Vochysiaceae,Callisthene fasciculata,Mart.,no,LC,yes
Vochysiaceae,Callisthene major,Mart.,no,LC,yes
Vochysiaceae,Erisma gracile,Ducke,no,NE,no
Vochysiaceae,Erisma uncinatum,Warm.,no,LC,yes
Vochysiaceae,Qualea acuminata,Spruce ex Warm.,no,LC,yes
Vochysiaceae,Qualea cordata,Spreng.,no,LC,yes
Vochysiaceae,Qualea cryptantha,(Spreng.) Warm.,no,NE,no
Vochysiaceae,Qualea dichotoma,(Mart.) Warm. ex Wille,no,NE,no
Vochysiaceae,Qualea grandiflora,Mart.,no,LC,yes
Vochysiaceae,Qualea multiflora,Mart.,no,LC,yes
Vochysiaceae,Qualea paraensis,Ducke,no,LC,yes
Vochysiaceae,Qualea parviflora,Mart.,no,NE,yes
Vochysiaceae,Qualea schomburgkiana,Warm.,no,NE,no
Vochysiaceae,Qualea tessmannii,Mildbr.,no,LC,yes
Vochysiaceae,Ruizterania albiflora,(Warm.) Marc.-Berti,no,NE,yes
Vochysiaceae,Ruizterania gardneriana,(Warm.) Marc.-Berti,no,NE,no
Vochysiaceae,Ruizterania retusa,(Spruce ex Warm.) Marc.-Berti,no,NE,no
Vochysiaceae,Ruizterania wittrockii,(Malme) Marc.-Berti,no,LC,yes
Vochysiaceae,Salvertia convallariodora,A.St.-Hil.,no,LC,yes
Vochysiaceae,Vochysia biloba,Ducke,no,NE,no
Vochysiaceae,Vochysia boliviana,Rusby,no,NE,no
Vochysiaceae,Vochysia caesia,Stafleu,yes,NE,no
Vochysiaceae,Vochysia citrifolia,Poir.,no,LC,yes
Vochysiaceae,Vochysia divergens,Pohl,no,NE,yes
Vochysiaceae,Vochysia ferruginea,Mart.,no,LC,yes
Vochysiaceae,Vochysia gigantea,Stafleu,no,NE,no
Vochysiaceae,Vochysia grandis,Mart.,no,NE,no
Vochysiaceae,Vochysia haenkeana,Mart.,no,LC,yes
Vochysiaceae,Vochysia herbacea,Pohl,no,NE,no
Vochysiaceae,Vochysia kosnipatae,Huamantupa,no,NE,no
Vochysiaceae,Vochysia lanceolata,Stafleu,no,DD,yes
Vochysiaceae,Vochysia leguiana,J.F.Macbr.,no,DD,yes
Vochysiaceae,Vochysia lomatophylla,Standl.,no,LC,yes
Vochysiaceae,Vochysia mapirensis,Rusby,no,LC,yes
Vochysiaceae,Vochysia obidensis,(Huber ex Ducke) Ducke,no,NE,no
Vochysiaceae,Vochysia rufa,Mart.,no,LC,yes
Vochysiaceae,Vochysia tucanorum,Mart.,no,LC,yes
Vochysiaceae,Vochysia vismiifolia,Spruce ex Warm.,no,LC,yes
Zygophyllaceae,Gonopterodendron sarmientoi,(Lorentz ex Griseb.) Godoy-Bürki,no,EN,yes
Zygophyllaceae,Izozogia nellii,G. Navarro,yes,NE,yes
Zygophyllaceae,Plectrocarpa bonariensis,(Griseb.) Christenh. & Byng,no,LC,yes
Zygophyllaceae,Porlieria microphylla,"(Baill.) Descole, O'Donell & Lourteig",no,LC,yes
